Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,TISSUE,forma,sub_species
SRR7716091,1 month,WGS,300,7180081800,PRJNA394943,SAMN07540474,Plant,3320176967,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645075,Bolivia,South America,Bolivia: Santa Cruz,Illumina HiSeq 4000,37022,avi498091,PAIRED,unspecified,GENOMIC,Solanum avilesii,ILLUMINA,2018-09-06T00:00:00Z,avi498091,SRP115974,young leaves,,
SRR7716092,1 month,WGS,300,7769637000,PRJNA394943,SAMN07540475,Plant,3526065467,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645076,Bolivia,South America,Bolivia: Santa Cruz,Illumina HiSeq 4000,37023,avi498092,PAIRED,unspecified,GENOMIC,Solanum avilesii,ILLUMINA,2018-09-06T00:00:00Z,avi498092,SRP115974,young leaves,,
SRR7716093,1 month,WGS,300,7030839000,PRJNA394943,SAMN07540476,Plant,3249288906,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645077,Bolivia,South America,Bolivia: Santa Cruz,Illumina HiSeq 4000,37024,avi498093,PAIRED,unspecified,GENOMIC,Solanum avilesii,ILLUMINA,2018-09-06T00:00:00Z,avi498093,SRP115974,young leaves,,
SRR7716094,1 month,WGS,300,7184664900,PRJNA394943,SAMN07540393,Plant,3164074093,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645078,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,36941,ber218225,PAIRED,unspecified,GENOMIC,Solanum microdontum,ILLUMINA,2018-09-06T00:00:00Z,ber218225,SRP115974,young leaves,,
SRR7716095,1 month,WGS,300,7708438800,PRJNA394943,SAMN07540477,Plant,3290061908,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645079,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37025,ber498105,PAIRED,unspecified,GENOMIC,Solanum berthaultii,ILLUMINA,2018-09-06T00:00:00Z,ber498105,SRP115974,young leaves,,
SRR7716096,1 month,WGS,300,8881167600,PRJNA394943,SAMN07540494,Plant,3798176923,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645080,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37042,ber527886,PAIRED,unspecified,GENOMIC,Solanum berthaultii,ILLUMINA,2018-09-06T00:00:00Z,ber527886,SRP115974,young leaves,,
SRR7716097,1 month,WGS,300,8309466000,PRJNA394943,SAMN07540498,Plant,3569351232,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645081,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37046,ber545850,PAIRED,unspecified,GENOMIC,Solanum berthaultii,ILLUMINA,2018-09-06T00:00:00Z,ber545850,SRP115974,young leaves,,
SRR7716098,1 month,WGS,300,7703973900,PRJNA394943,SAMN07540407,Plant,3402460049,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645084,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,36955,bre310931,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre310931,SRP115974,young leaves,,
SRR7716099,1 month,WGS,300,7173170100,PRJNA394943,SAMN07540461,Plant,3138387754,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645085,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37009,bre473378,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre473378,SRP115974,young leaves,,
SRR7716100,1 month,WGS,300,6520787100,PRJNA394943,SAMN07540478,Plant,3022564098,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645086,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37026,bre498111,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre498111,SRP115974,young leaves,,
SRR7716101,1 month,WGS,300,7490583000,PRJNA394943,SAMN07540484,Plant,3434631996,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645087,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37032,bre498218,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre498218,SRP115974,young leaves,,
SRR7716102,1 month,WGS,300,6772384200,PRJNA394943,SAMN07540502,Plant,2854226269,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645088,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37050,bre545968,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre545968,SRP115974,young leaves,,
SRR7716103,1 month,WGS,300,7003345800,PRJNA394943,SAMN07540503,Plant,3164469595,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645089,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37051,bre545970,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre545970,SRP115974,young leaves,,
SRR7716104,1 month,WGS,300,8394600900,PRJNA394943,SAMN07540504,Plant,3756203658,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645090,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37052,bre545971,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre545971,SRP115974,young leaves,,
SRR7716105,1 month,WGS,300,7714143300,PRJNA394943,SAMN07540508,Plant,3407065099,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645091,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37056,bre545981,PAIRED,unspecified,GENOMIC,Solanum brevicaule,ILLUMINA,2018-09-06T00:00:00Z,bre545981,SRP115974,young leaves,,
SRR7716106,1 month,WGS,300,7758273000,PRJNA394943,SAMN07540400,Plant,3229982350,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645092,Peru,South America,Peru: Junin,Illumina HiSeq 4000,36948,buk266385,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk266385,SRP115974,young leaves,,
SRR7716107,1 month,WGS,300,7910145900,PRJNA394943,SAMN07540415,Plant,3506344777,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645093,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36963,buk365353,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk365353,SRP115974,young leaves,,
SRR7716110,1 month,WGS,300,7303609200,PRJNA394943,SAMN07540419,Plant,3285478429,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645094,Peru,South America,Peru: Apurimac,Illumina HiSeq 4000,36967,buk414155,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk414155,SRP115974,young leaves,,
SRR7716111,1 month,WGS,300,7679398200,PRJNA394943,SAMN07540466,Plant,3488086026,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645095,Peru,South America,Peru: Huancavelica,Illumina HiSeq 4000,37014,buk473492,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk473492,SRP115974,young leaves,,
SRR7716112,1 month,WGS,300,7904493300,PRJNA394943,SAMN07540467,Plant,3513210359,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645096,Peru,South America,Peru: Huancavelica,Illumina HiSeq 4000,37015,buk473493,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk473493,SRP115974,young leaves,,
SRR7716113,1 month,WGS,300,7868427000,PRJNA394943,SAMN07540468,Plant,3564968094,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645097,Peru,South America,Peru: Huancavelica,Illumina HiSeq 4000,37016,buk473494,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk473494,SRP115974,young leaves,,
SRR7716114,1 month,WGS,300,7333436400,PRJNA394943,SAMN07540519,Plant,3246570819,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645098,Peru,South America,Peru: Puno,Illumina HiSeq 4000,37067,buk568933,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk568933,SRP115974,young leaves,,
SRR7716115,1 month,WGS,300,8175919200,PRJNA394943,SAMN07540520,Plant,3708653916,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645099,Peru,South America,Peru: Puno,Illumina HiSeq 4000,37068,buk568954,PAIRED,unspecified,GENOMIC,Solanum bukasovii,ILLUMINA,2018-09-06T00:00:00Z,buk568954,SRP115974,young leaves,,
SRR7716116,1 month,WGS,300,8419028100,PRJNA394943,SAMN07540386,Plant,3770602564,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645103,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36934,can210035,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can210035,SRP115974,young leaves,,
SRR7716117,1 month,WGS,300,6568900500,PRJNA394943,SAMN07540396,Plant,2772892226,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645104,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36944,can246533,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can246533,SRP115974,young leaves,,
SRR7716118,1 month,WGS,300,7114325700,PRJNA394943,SAMN07540398,Plant,3216537712,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645105,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36946,can265864,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can265864,SRP115974,young leaves,,
SRR7716119,1 month,WGS,300,7373502900,PRJNA394943,SAMN07540399,Plant,3308077607,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645106,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,36947,can265865,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can265865,SRP115974,young leaves,,
SRR7716120,1 month,WGS,300,7360829700,PRJNA394943,SAMN07540406,Plant,3268887710,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645107,Peru,South America,Peru: Puno,Illumina HiSeq 4000,36954,can283084,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can283084,SRP115974,young leaves,,
SRR7716121,1 month,WGS,300,7708105500,PRJNA394943,SAMN07540420,Plant,3412342642,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645108,Peru,South America,Peru: Puno,Illumina HiSeq 4000,36968,can442696,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can442696,SRP115974,young leaves,,
SRR7716122,1 month,WGS,300,8049769800,PRJNA394943,SAMN07540458,Plant,3541421869,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645109,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37006,can473355,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can473355,SRP115974,young leaves,,
SRR7716123,1 month,WGS,300,7202588400,PRJNA394943,SAMN07540485,Plant,3224127842,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645110,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37033,can498226,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can498226,SRP115974,young leaves,,
SRR7716124,1 month,WGS,300,7974373200,PRJNA394943,SAMN07540486,Plant,3628022940,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645111,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37034,can498227,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can498227,SRP115974,young leaves,,
SRR7716125,1 month,WGS,300,8224122900,PRJNA394943,SAMN07540505,Plant,3621048629,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645112,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37053,can545972,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can545972,SRP115974,young leaves,,
SRR7716126,1 month,WGS,300,7597364400,PRJNA394943,SAMN07540552,Plant,3357959467,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645113,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37100,can568969,PAIRED,unspecified,GENOMIC,Solanum canasense,ILLUMINA,2018-09-06T00:00:00Z,can568969,SRP115974,young leaves,,
SRR7716127,1 month,WGS,300,7850458500,PRJNA394943,SAMN07540544,Plant,3521752104,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645114,Mexico,North America,Mexico,Illumina HiSeq 4000,37092,car283062,PAIRED,unspecified,GENOMIC,Solanum cardiophyllum,ILLUMINA,2018-09-06T00:00:00Z,car283062,SRP115974,young leaves,,
SRR7716128,1 month,WGS,300,7628315700,PRJNA394943,SAMN07540545,Plant,3454013932,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645115,Mexico,North America,Mexico,Illumina HiSeq 4000,37093,car283063,PAIRED,unspecified,GENOMIC,Solanum cardiophyllum,ILLUMINA,2018-09-06T00:00:00Z,car283063,SRP115974,young leaves,,
SRR7716129,1 month,WGS,300,7792597800,PRJNA394943,SAMN07540547,Plant,3426264707,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645116,Mexico,North America,Mexico:Puebla,Illumina HiSeq 4000,37095,car347759,PAIRED,unspecified,GENOMIC,Solanum cardiophyllum,ILLUMINA,2018-09-06T00:00:00Z,car347759,SRP115974,young leaves,,
SRR7716130,1 month,WGS,300,6918879600,PRJNA394943,SAMN07540401,Plant,2915545683,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645117,Argentina,South America,Argentina: Tucuman,Illumina HiSeq 4000,36949,cha275138,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha275138,SRP115974,young leaves,,
SRR7716131,1 month,WGS,300,8000592300,PRJNA394943,SAMN07540410,Plant,3499419008,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645118,Argentina,South America,Argentina: Buenos Aires,Illumina HiSeq 4000,36958,cha320294,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha320294,SRP115974,young leaves,,
SRR7716132,1 month,WGS,300,7249363500,PRJNA394943,SAMN07540431,Plant,3247169243,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645119,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36979,cha472816,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha472816,SRP115974,young leaves,,
SRR7716133,1 month,WGS,300,7649549400,PRJNA394943,SAMN07540432,Plant,3202768539,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645120,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36980,cha472830,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha472830,SRP115974,young leaves,,
SRR7716134,1 month,WGS,300,7653785400,PRJNA394943,SAMN07540489,Plant,3394807867,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645121,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37037,cha500020,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha500020,SRP115974,young leaves,,
SRR7716135,1 month,WGS,300,9116523600,PRJNA394943,SAMN07540542,Plant,3600808774,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645124,Chile,South America,Chile: Bio-Bio,Illumina HiSeq 4000,37090,etu498311,PAIRED,unspecified,GENOMIC,Solanum etuberosum,ILLUMINA,2018-09-06T00:00:00Z,etu498311,SRP115974,young leaves,,
SRR7716136,1 month,WGS,300,8021979600,PRJNA394943,SAMN07540521,Plant,3658665850,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645125,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37069,gon195186,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195186,SRP115974,young leaves,,goniocalyx
SRR7716137,1 month,WGS,300,9576895200,PRJNA394943,SAMN07540522,Plant,4242886629,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645126,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37070,gon195188,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195188,SRP115974,young leaves,,goniocalyx
SRR7716138,1 month,WGS,300,6893365200,PRJNA394943,SAMN07540526,Plant,3074350796,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645127,Peru,South America,Peru: Huanuco,Illumina HiSeq 4000,37074,gon195214,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195214,SRP115974,young leaves,,goniocalyx
SRR7716139,1 month,WGS,300,7072890600,PRJNA394943,SAMN07540541,Plant,3196659551,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645128,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37089,gon458393,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon458393,SRP115974,young leaves,,goniocalyx
SRR7716140,1 month,WGS,300,7598767500,PRJNA394943,SAMN07540433,Plant,3447158258,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645129,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36981,gou472911,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472911,SRP115974,young leaves,,
SRR7716141,1 month,WGS,300,6565655100,PRJNA394943,SAMN07540441,Plant,2810117501,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645130,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,36989,gou472991,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472991,SRP115974,young leaves,,
SRR7716142,1 month,WGS,300,7423799400,PRJNA394943,SAMN07540442,Plant,3374817777,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645131,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36990,gou472995,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472995,SRP115974,young leaves,,
SRR7716143,1 month,WGS,300,8644604700,PRJNA394943,SAMN07540443,Plant,3832413881,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645132,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,36991,gou473019,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473019,SRP115974,young leaves,,
SRR7716144,1 month,WGS,300,7525568100,PRJNA394943,SAMN07540448,Plant,3237115161,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645133,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36996,gou473077,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473077,SRP115974,young leaves,,
SRR7716145,1 month,WGS,300,7690677900,PRJNA394943,SAMN07540449,Plant,3346384579,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645134,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36997,gou473106,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473106,SRP115974,young leaves,,
